season,episode,contestant,tribe,eliminated,starting_tribe,starting_tribe_size,tribe_size,remaining,merged,swap_phase,immunity_won,tribe_immunity,prior_votes_against,times_targeted,has_idol,in_main_alliance,confessional_count,visibility_score,visibility_spike,negative_edit_score,strategic_isolation,prior_perf_score,is_returnee,season_returnee_count,advantages_held,idols_played_this_ep,vote_steals_active,same_starting_tribe_remaining,voting_minority_score,confessional_share,narrative_intensity,swing_vote_potential,is_returnee_first_three_eps
1,12,Kelly,Rattana,0,Tagi,8,5,5,1,0,1,0,0,0,0,1,8.0,0.1920757967269595,0.08699397071490095,0.0,0.5,0.2727272727272727,0,0,0,0,0,5,0.5,0.22857142857142856,0.0,0.0,0
1,12,Richard,Rattana,0,Tagi,8,5,5,1,0,0,0,0,0,0,1,8.0,0.1600344530577089,-0.04375538329026703,0.0,0.125,0.2727272727272727,0,0,0,0,0,5,0.125,0.22857142857142856,0.0,0.0,0
1,12,Rudy,Rattana,0,Tagi,8,5,5,1,0,0,0,0,0,0,1,4.0,0.06873385012919896,-0.022222222222222213,0.0,0.0,0.2727272727272727,0,0,0,0,0,5,0.0,0.11428571428571428,0.0,0.0,0
1,12,Sean,Rattana,1,Tagi,8,5,5,1,0,0,0,5,5,0,1,7.0,0.11455641688199829,0.024978466838931943,0.0,0.25,0.2727272727272727,0,0,0,0,0,5,0.25,0.2,0.0,0.0,0
1,12,Sue,Rattana,0,Tagi,8,5,5,1,0,0,0,2,2,0,1,8.0,0.18397932816537466,0.04857881136950906,0.0,0.0,0.22727272727272727,0,0,0,0,0,5,0.0,0.22857142857142856,0.0,0.0,0
1,13,Kelly,Rattana,1,Tagi,8,4,4,1,0,1,0,0,0,0,1,15.0,0.23122923588039868,-0.0026578073089701115,0.0,0.4444444444444444,0.3333333333333333,0,0,0,0,0,4,0.4444444444444444,0.375,0.0,0.0,0
1,13,Richard,Rattana,1,Tagi,8,4,4,1,0,0,0,4,4,0,1,11.0,0.1769656699889258,0.05160575858250277,0.0,0.11111111111111116,0.25,0,0,0,0,0,4,0.11111111111111116,0.275,0.0,0.0,0
1,13,Rudy,Rattana,1,Tagi,8,4,4,1,0,0,0,7,7,0,1,8.0,0.08460686600221484,0.02967884828349944,0.0,0.0,0.25,0,0,0,0,0,4,0.0,0.2,0.0,0.0,0
1,13,Sue,Rattana,1,Tagi,8,4,4,1,0,0,0,3,3,0,1,6.0,0.2157253599114064,0.012846068660022164,0.0,0.0,0.20833333333333334,0,0,0,0,0,4,0.0,0.15,0.0,0.0,0
2,1,Alicia,Kucha,0,Kucha,8,8,16,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.023809523809523808,0.0,0.0,0
2,1,Amber,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.023809523809523808,0.0,0.0,0
2,1,Colby,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.07142857142857142,0.0,0.0,0
2,1,Debb,Kucha,1,Kucha,8,8,16,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.09523809523809523,0.0,0.0,0
2,1,Elisabeth,Kucha,0,Kucha,8,8,16,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.07142857142857142,0.0,0.0,0
2,1,Jeff,Kucha,0,Kucha,8,8,16,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.11904761904761904,0.0,0.0,0
2,1,Jerri,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.09523809523809523,0.0,0.0,0
2,1,Keith,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.09523809523809523,0.0,0.0,0
2,1,Kel,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.0,0.0,0.0,0
2,1,Kimmi,Kucha,0,Kucha,8,8,16,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.14285714285714285,0.0,0.0,0
2,1,Maralyn,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.047619047619047616,0.0,0.0,0
2,1,Michael,Kucha,0,Kucha,8,8,16,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.07142857142857142,0.0,0.0,0
2,1,Mitchell,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.047619047619047616,0.0,0.0,0
2,1,Nick,Kucha,0,Kucha,8,8,16,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.023809523809523808,0.0,0.0,0
2,1,Rodger,Kucha,0,Kucha,8,8,16,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.07142857142857142,0.0,0.0,0
2,1,Tina,Ogakor,0,Ogakor,8,8,16,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.0,0.0,0.0,0
2,2,Alicia,Kucha,0,Kucha,8,7,15,0,0,0,1,0,0,0,1,3.0,0.023809523809523808,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0.0,0.05555555555555555,0.0,0.0,0
2,2,Amber,Ogakor,0,Ogakor,8,8,15,0,0,0,0,0,0,0,0,1.0,0.023809523809523808,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.018518518518518517,0.0,0.0,0
2,2,Colby,Ogakor,0,Ogakor,8,8,15,0,0,0,0,0,0,0,0,2.0,0.07142857142857142,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.037037037037037035,0.0,0.0,0
2,2,Elisabeth,Kucha,0,Kucha,8,7,15,0,0,0,1,0,0,0,1,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0
2,2,Jeff,Kucha,0,Kucha,8,7,15,0,0,0,1,0,0,0,1,4.0,0.11904761904761904,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0.0,0.07407407407407407,0.0,0.0,0
2,2,Jerri,Ogakor,0,Ogakor,8,8,15,0,0,0,0,0,0,0,0,9.0,0.09523809523809523,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.16666666666666666,0.0,0.0,0
2,2,Keith,Ogakor,0,Ogakor,8,8,15,0,0,0,0,0,0,0,0,4.0,0.09523809523809523,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.07407407407407407,0.0,0.0,0
2,2,Kel,Ogakor,1,Ogakor,8,8,15,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.07407407407407407,0.0,0.0,0
2,2,Kimmi,Kucha,0,Kucha,8,7,15,0,0,0,1,0,0,0,1,3.0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0.0,0.05555555555555555,0.0,0.0,0
2,2,Maralyn,Ogakor,0,Ogakor,8,8,15,0,0,0,0,0,0,0,0,7.0,0.047619047619047616,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.12962962962962962,0.0,0.0,0
2,2,Michael,Kucha,0,Kucha,8,7,15,0,0,0,1,0,0,0,1,4.0,0.07142857142857142,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0.0,0.07407407407407407,0.0,0.0,0
2,2,Mitchell,Ogakor,0,Ogakor,8,8,15,0,0,0,0,0,0,0,0,5.0,0.047619047619047616,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.09259259259259259,0.0,0.0,0
2,2,Nick,Kucha,0,Kucha,8,7,15,0,0,0,1,0,0,0,1,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0
2,2,Rodger,Kucha,0,Kucha,8,7,15,0,0,0,1,0,0,0,1,3.0,0.07142857142857142,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0.0,0.05555555555555555,0.0,0.0,0
2,2,Tina,Ogakor,0,Ogakor,8,8,15,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,0,8,0.5,0.09259259259259259,0.0,0.0,0
2,3,Alicia,Kucha,0,Kucha,8,7,14,0,0,0,1,0,0,0,1,4.0,0.03968253968253968,0.015873015873015872,0.0,0.0,0.25,0,0,0,0,0,7,0.0,0.0547945205479452,0.0,0.0,0
2,3,Amber,Ogakor,0,Ogakor,8,7,14,0,0,0,0,0,0,0,1,3.0,0.021164021164021163,-0.0026455026455026454,0.0,0.0,0.75,0,0,0,0,0,7,0.0,0.0410958904109589,0.0,0.0,0
2,3,Colby,Ogakor,0,Ogakor,8,7,14,0,0,0,0,0,0,0,1,9.0,0.05423280423280423,-0.017195767195767195,0.0,0.0,0.75,0,0,0,0,0,7,0.0,0.1232876712328767,0.0,0.0,0
2,3,Elisabeth,Kucha,0,Kucha,8,7,14,0,0,0,1,0,0,0,1,4.0,0.03571428571428571,-0.03571428571428571,0.0,0.0,0.25,0,0,0,0,0,7,0.0,0.0547945205479452,0.0,0.0,0
2,3,Jeff,Kucha,0,Kucha,8,7,14,0,0,0,1,0,0,0,1,8.0,0.09656084656084656,-0.022486772486772486,0.0,0.0,0.25,0,0,0,0,0,7,0.0,0.1095890410958904,0.0,0.0,0
2,3,Jerri,Ogakor,0,Ogakor,8,7,14,0,0,0,0,1,1,0,1,8.0,0.13095238095238093,0.035714285714285726,0.0,0.0,0.75,0,0,0,0,0,7,0.0,0.1095890410958904,0.0,0.0,0
2,3,Keith,Ogakor,0,Ogakor,8,7,14,0,0,0,0,0,0,0,1,10.0,0.08465608465608465,-0.010582010582010581,0.0,0.0,0.75,0,0,0,0,0,7,0.0,0.136986301369863,0.0,0.0,0
2,3,Kimmi,Kucha,0,Kucha,8,7,14,0,0,0,1,0,0,0,1,3.0,0.0992063492063492,-0.04365079365079365,0.0,0.0,0.25,0,0,0,0,0,7,0.0,0.0410958904109589,0.0,0.0,0
2,3,Maralyn,Ogakor,1,Ogakor,8,7,14,0,0,0,0,0,0,0,1,3.0,0.08862433862433862,0.041005291005291,0.0,0.0,0.75,0,0,0,0,0,7,0.0,0.0410958904109589,0.0,0.0,0
2,3,Michael,Kucha,0,Kucha,8,7,14,0,0,0,1,0,0,0,1,3.0,0.07275132275132275,0.0013227513227513227,0.0,0.0,0.25,0,0,0,0,0,7,0.0,0.0410958904109589,0.0,0.0,0
2,3,Mitchell,Ogakor,0,Ogakor,8,7,14,0,0,0,0,0,0,0,1,8.0,0.0701058201058201,0.022486772486772486,0.0,0.0,0.75,0,0,0,0,0,7,0.0,0.1095890410958904,0.0,0.0,0
2,3,Nick,Kucha,0,Kucha,8,7,14,0,0,0,1,0,0,0,1,1.0,0.011904761904761904,-0.011904761904761904,0.0,0.0,0.25,0,0,0,0,0,7,0.0,0.0136986301369863,0.0,0.0,0
2,3,Rodger,Kucha,0,Kucha,8,7,14,0,0,0,1,0,0,0,1,3.0,0.06349206349206349,-0.007936507936507936,0.0,0.0,0.25,0,0,0,0,0,7,0.0,0.0410958904109589,0.0,0.0,0
2,3,Tina,Ogakor,0,Ogakor,8,7,14,0,0,0,0,0,0,0,1,6.0,0.046296296296296294,0.046296296296296294,0.0,0.0,0.75,0,0,0,0,0,7,0.0,0.0821917808219178,0.0,0.0,0
2,4,Alicia,Kucha,0,Kucha,8,7,13,0,0,0,1,0,0,0,1,1.0,0.044719866637674854,0.010074653910270348,0.0,0.0,0.3333333333333333,0,0,0,0,0,7,0.0,0.027777777777777776,0.0,0.0,0
2,4,Amber,Ogakor,0,Ogakor,8,6,13,0,0,0,0,0,0,0,1,2.0,0.027807977579667076,0.013287912831291826,0.0,0.0,0.6666666666666666,0,0,0,0,0,6,0.0,0.05555555555555555,0.0,0.0,0
2,4,Colby,Ogakor,0,Ogakor,8,6,13,0,0,0,0,0,0,0,1,5.0,0.07725109323282839,0.04603657800004832,0.0,0.0,0.6666666666666666,0,0,0,0,0,6,0.0,0.1388888888888889,0.0,0.0,0
2,4,Elisabeth,Kucha,0,Kucha,8,7,13,0,0,0,1,0,0,0,1,0.0,0.04207436399217221,0.012720156555772993,0.0,0.0,0.3333333333333333,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0
2,4,Jeff,Kucha,0,Kucha,8,7,13,0,0,0,1,0,0,0,1,1.0,0.10090357807252785,0.008685463023362552,0.0,0.0,0.3333333333333333,0,0,0,0,0,7,0.0,0.027777777777777776,0.0,0.0,0
2,4,Jerri,Ogakor,0,Ogakor,8,6,13,0,0,0,0,0,0,0,1,6.0,0.12383126766688408,-0.01424222657099368,0.0,0.0,0.6666666666666666,0,0,0,0,0,6,0.0,0.16666666666666666,0.0,0.0,0
2,4,Keith,Ogakor,0,Ogakor,8,6,13,0,0,0,0,0,0,0,1,4.0,0.1020994902273441,0.0348868111425189,0.0,0.5,0.6666666666666666,0,0,0,0,0,6,0.5,0.1111111111111111,0.0,0.0,0
2,4,Kimmi,Kucha,0,Kucha,8,7,13,0,0,0,1,0,0,0,1,1.0,0.07983619627455243,-0.03874030586359353,0.0,0.0,0.3333333333333333,0,0,0,0,0,7,0.0,0.027777777777777776,0.0,0.0,0
2,4,Michael,Kucha,0,Kucha,8,7,13,0,0,0,1,0,0,0,1,4.0,0.062199511971201465,-0.021103621560242564,0.0,0.0,0.3333333333333333,0,0,0,0,0,7,0.0,0.1111111111111111,0.0,0.0,0
2,4,Mitchell,Ogakor,1,Ogakor,8,6,13,0,0,0,0,1,1,0,1,3.0,0.08326689376917687,0.026322147326713535,0.0,0.0,0.6666666666666666,0,0,0,0,0,6,0.0,0.08333333333333333,0.0,0.0,0
2,4,Nick,Kucha,0,Kucha,8,7,13,0,0,0,1,0,0,0,1,1.0,0.012502717982170036,0.0011959121548162643,0.0,0.0,0.3333333333333333,0,0,0,0,0,7,0.0,0.027777777777777776,0.0,0.0,0
2,4,Rodger,Kucha,0,Kucha,8,7,13,0,0,0,1,0,0,0,1,2.0,0.056026672465028626,-0.014930782054069724,0.0,0.0,0.3333333333333333,0,0,0,0,0,7,0.0,0.05555555555555555,0.0,0.0,0
2,4,Tina,Ogakor,0,Ogakor,8,6,13,0,0,0,0,0,0,0,1,6.0,0.0582614578048368,0.023930323017081007,0.0,0.0,0.6666666666666666,0,0,0,0,0,6,0.0,0.16666666666666666,0.0,0.0,0
2,5,Alicia,Kucha,0,Kucha,8,7,12,0,0,0,0,0,0,0,1,3.0,0.04604261796042617,-0.018264840182648394,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.075,0.0,0.0,0
2,5,Amber,Ogakor,0,Ogakor,8,5,12,0,0,0,1,0,0,0,1,3.0,0.03838998816167766,0.017165567393877895,0.0,0.5,0.5,0,0,0,0,0,5,0.5,0.075,0.0,0.0,0
2,5,Colby,Ogakor,0,Ogakor,8,5,12,0,0,0,1,0,0,0,1,3.0,0.09973786571960087,0.03915102316928802,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.075,0.0,0.0,0
2,5,Elisabeth,Kucha,0,Kucha,8,7,12,0,0,0,0,0,0,0,1,3.0,0.0182648401826484,-0.0182648401826484,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.075,0.0,0.0,0
2,5,Jeff,Kucha,0,Kucha,8,7,12,0,0,0,0,1,1,0,1,4.0,0.07048029764924742,-0.04270251987146964,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.1,0.0,0.0,0
2,5,Jerri,Ogakor,0,Ogakor,8,5,12,0,0,0,1,0,0,0,1,5.0,0.14764079147640788,0.01902587519025878,0.0,0.5,0.5,0,0,0,0,0,5,0.5,0.125,0.0,0.0,0
2,5,Keith,Ogakor,0,Ogakor,8,5,12,0,0,0,1,0,0,0,1,4.0,0.1073904955183494,0.0037206155927617113,0.0,0.33333333333333337,0.5,0,0,0,0,0,5,0.33333333333333337,0.1,0.0,0.0,0
2,5,Kimmi,Kucha,1,Kucha,8,7,12,0,0,0,0,0,0,0,1,3.0,0.04147640791476408,-0.0136986301369863,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.075,0.0,0.0,0
2,5,Michael,Kucha,0,Kucha,8,7,12,0,0,0,0,0,0,0,1,6.0,0.07542702519871469,0.03568408591239641,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.15,0.0,0.0,0
2,5,Nick,Kucha,0,Kucha,8,7,12,0,0,0,0,0,0,0,1,1.0,0.013825469304921359,0.013952308472856417,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.025,0.0,0.0,0
2,5,Rodger,Kucha,0,Kucha,8,7,12,0,0,0,0,0,0,0,1,3.0,0.050735667174023336,0.004819888381532217,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.075,0.0,0.0,0
2,5,Tina,Ogakor,0,Ogakor,8,5,12,0,0,0,1,0,0,0,1,2.0,0.11381701336039235,0.05284965330627431,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.05,0.0,0.0,0
2,6,Alicia,Kucha,0,Kucha,8,6,11,0,0,0,0,0,0,0,1,4.0,0.05252409944190766,0.022475900558092336,0.0,0.0,0.5,0,0,0,0,0,6,0.0,0.12121212121212122,0.0,0.0,0
2,6,Amber,Ogakor,0,Ogakor,8,5,11,0,0,0,0,0,0,0,1,1.0,0.05721714865550481,0.017782851344495185,0.0,0.5,0.5,0,0,0,0,0,5,0.5,0.030303030303030304,0.0,0.0,0
2,6,Colby,Ogakor,0,Ogakor,8,5,11,0,0,0,0,0,0,0,1,7.0,0.1123921867072552,-0.03739218670725521,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.21212121212121213,0.0,0.0,0
2,6,Elisabeth,Kucha,0,Kucha,8,6,11,0,0,0,0,0,0,0,1,2.0,0.0432648401826484,0.031735159817351595,0.0,0.0,0.5,0,0,0,0,0,6,0.0,0.06060606060606061,0.0,0.0,0
2,6,Jeff,Kucha,0,Kucha,8,6,11,0,0,0,0,0,0,0,1,4.0,0.0791222729578894,0.020877727042110605,0.0,0.0,0.5,0,0,0,0,0,6,0.0,0.12121212121212122,0.0,0.0,0
2,6,Jerri,Ogakor,0,Ogakor,8,5,11,0,0,0,0,0,0,0,1,6.0,0.133751902587519,-0.008751902587519012,0.0,0.5,0.5,0,0,0,0,0,5,0.5,0.18181818181818182,0.0,0.0,0
2,6,Keith,Ogakor,0,Ogakor,8,5,11,0,0,0,0,0,0,0,1,2.0,0.11603247082699138,-0.01603247082699137,0.0,0.33333333333333337,0.5,0,0,0,0,0,5,0.33333333333333337,0.06060606060606061,0.0,0.0,0
2,6,Michael,Kucha,1,Kucha,8,6,11,0,0,0,0,0,0,0,1,1.0,0.10073566717402334,0.049264332825976656,0.0,0.0,0.5,0,0,0,0,0,6,0.0,0.030303030303030304,0.0,0.0,0
2,6,Nick,Kucha,0,Kucha,8,6,11,0,0,0,0,0,0,0,1,2.0,0.022158802638254694,0.0028411973617453075,0.0,0.0,0.5,0,0,0,0,0,6,0.0,0.06060606060606061,0.0,0.0,0
2,6,Rodger,Kucha,0,Kucha,8,6,11,0,0,0,0,0,0,0,1,2.0,0.05721714865550481,0.017782851344495185,0.0,0.0,0.5,0,0,0,0,0,6,0.0,0.06060606060606061,0.0,0.0,0
2,6,Tina,Ogakor,0,Ogakor,8,5,11,0,0,0,0,0,0,0,1,2.0,0.09961948249619483,-0.04961948249619483,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.06060606060606061,0.0,0.0,0
2,7,Alicia,Barramundi,0,Kucha,8,10,10,1,0,0,0,0,0,0,1,4.0,0.07466329966329967,0.04654882154882155,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.0784313725490196,0.0,0.0,0
2,7,Amber,Barramundi,0,Ogakor,8,10,10,1,0,0,0,0,0,0,1,1.0,0.053619528619528616,-0.02331649831649831,0.0,0.5,0.4166666666666667,0,0,0,0,0,5,0.5,0.0196078431372549,0.0,0.0,0
2,7,Colby,Barramundi,0,Ogakor,8,10,10,1,0,0,0,0,0,0,1,7.0,0.14200336700336702,0.0701178451178451,0.0,0.0,0.4166666666666667,0,0,0,0,0,5,0.0,0.13725490196078433,0.0,0.0,0
2,7,Elisabeth,Barramundi,0,Kucha,8,10,10,1,0,0,0,0,0,0,1,3.0,0.04520202020202021,0.0154040404040404,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.058823529411764705,0.0,0.0,0
2,7,Jeff,Barramundi,1,Kucha,8,10,10,1,0,0,0,2,2,0,1,9.0,0.082996632996633,0.038215488215488216,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.17647058823529413,0.0,0.0,0
2,7,Jerri,Barramundi,0,Ogakor,8,10,10,1,0,0,0,0,0,0,1,7.0,0.15782828282828282,0.023989898989899006,0.0,0.5,0.4166666666666667,0,0,0,0,0,5,0.5,0.13725490196078433,0.0,0.0,0
2,7,Keith,Barramundi,0,Ogakor,8,10,10,1,0,1,0,0,0,0,1,6.0,0.09057239057239057,-0.02996632996632996,0.0,0.33333333333333337,0.4166666666666667,0,0,0,0,0,5,0.33333333333333337,0.11764705882352941,0.0,0.0,0
2,7,Nick,Barramundi,0,Kucha,8,10,10,1,0,0,0,0,0,0,1,3.0,0.0377946127946128,0.02281144781144781,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.058823529411764705,0.0,0.0,0
2,7,Rodger,Barramundi,0,Kucha,8,10,10,1,0,0,0,0,0,0,1,4.0,0.06372053872053872,-0.0031144781144781114,0.0,0.0,0.5,0,0,0,0,0,5,0.0,0.0784313725490196,0.0,0.0,0
2,7,Tina,Barramundi,0,Ogakor,8,10,10,1,0,0,0,0,0,0,1,7.0,0.09242424242424242,-0.031818181818181815,0.0,0.0,0.4166666666666667,0,0,0,0,0,5,0.0,0.13725490196078433,0.0,0.0,0
2,8,Alicia,Barramundi,1,Kucha,8,9,9,1,0,0,0,0,0,0,1,3.0,0.09154783125371362,-0.013116458704694009,0.0,0.5,0.42857142857142855,0,0,0,0,0,4,0.5,0.09090909090909091,0.0,0.0,0
2,8,Amber,Barramundi,0,Ogakor,8,9,9,1,0,0,0,0,0,0,1,1.0,0.0416369578134284,-0.0220291146761735,0.0,0.33333333333333337,0.35714285714285715,0,0,0,0,0,5,0.33333333333333337,0.030303030303030304,0.0,0.0,0
2,8,Colby,Barramundi,0,Ogakor,8,9,9,1,0,0,0,0,0,0,1,4.0,0.14145870469399882,-0.004203802733214496,0.0,0.0,0.35714285714285715,0,0,0,0,0,5,0.0,0.12121212121212122,0.0,0.0,0
2,8,Elisabeth,Barramundi,0,Kucha,8,9,9,1,0,0,0,0,0,0,1,11.0,0.06480986333927512,-0.005986333927510412,0.0,0.5,0.42857142857142855,0,0,0,0,0,4,0.5,0.3333333333333333,0.0,0.0,0
2,8,Jerri,Barramundi,0,Ogakor,8,9,9,1,0,0,0,2,2,0,1,4.0,0.14802436125965537,-0.010769459298871048,0.0,0.33333333333333337,0.35714285714285715,0,0,0,0,0,5,0.33333333333333337,0.12121212121212122,0.0,0.0,0
2,8,Keith,Barramundi,0,Ogakor,8,9,9,1,0,1,0,0,0,0,1,3.0,0.09275103980986334,0.024896019013666074,0.0,0.19999999999999996,0.42857142857142855,0,0,0,0,0,5,0.19999999999999996,0.09090909090909091,0.0,0.0,0
2,8,Nick,Barramundi,0,Kucha,8,9,9,1,0,0,0,0,0,0,1,1.0,0.04814319667260843,0.010680332739156272,0.0,0.5,0.42857142857142855,0,0,0,0,0,4,0.5,0.030303030303030304,0.0,0.0,0
2,8,Rodger,Barramundi,0,Kucha,8,9,9,1,0,0,0,0,0,0,1,3.0,0.07134581105169341,0.007085561497326198,0.0,0.5,0.42857142857142855,0,0,0,0,0,4,0.5,0.09090909090909091,0.0,0.0,0
2,8,Tina,Barramundi,0,Ogakor,8,9,9,1,0,0,0,0,0,0,1,3.0,0.08262032085561498,0.05463458110516935,0.0,0.0,0.35714285714285715,0,0,0,0,0,5,0.0,0.09090909090909091,0.0,0.0,0
2,10,Amber,Barramundi,0,Ogakor,8,8,8,1,0,0,0,0,0,0,1,2.0,0.026737967914438502,0.003565062388591802,0.0,0.33333333333333337,0.3125,0,0,0,0,0,5,0.33333333333333337,0.07142857142857142,0.0,0.0,0
2,10,Colby,Barramundi,0,Ogakor,8,8,8,1,0,0,0,0,0,0,1,5.0,0.1568627450980392,-0.035650623885918,0.0,0.0,0.3125,0,0,0,0,0,5,0.0,0.17857142857142858,0.0,0.0,0
2,10,Elisabeth,Barramundi,0,Kucha,8,8,8,1,0,0,0,0,0,0,1,1.0,0.1509209744503862,0.1824123588829471,0.0,0.5,0.375,0,0,0,0,0,3,0.5,0.03571428571428571,0.0,0.0,0
2,10,Jerri,Barramundi,1,Ogakor,8,8,8,1,0,0,0,6,6,0,1,11.0,0.14676173499702913,-0.025549613784907915,0.0,0.33333333333333337,0.375,0,0,0,0,0,5,0.33333333333333337,0.39285714285714285,0.0,0.0,0
2,10,Keith,Barramundi,0,Ogakor,8,8,8,1,0,0,0,0,0,0,1,3.0,0.08972073677956031,0.0011883541295305972,0.0,0.19999999999999996,0.4375,0,0,0,0,0,5,0.19999999999999996,0.10714285714285714,0.0,0.0,0
2,10,Nick,Barramundi,0,Kucha,8,8,8,1,0,1,0,0,0,0,1,4.0,0.0499108734402852,-0.019607843137254895,0.0,0.5,0.375,0,0,0,0,0,3,0.5,0.14285714285714285,0.0,0.0,0
2,10,Rodger,Barramundi,0,Kucha,8,8,8,1,0,0,0,0,0,0,1,0.0,0.0766488413547237,0.014260249554367208,0.0,0.5,0.375,0,0,0,0,0,3,0.5,0.0,0.0,0.0,0
2,10,Tina,Barramundi,0,Ogakor,8,8,8,1,0,0,0,0,0,0,1,2.0,0.09625668449197862,-0.005347593582887708,0.0,0.0,0.3125,0,0,0,0,0,5,0.0,0.07142857142857142,0.0,0.0,0
2,11,Amber,Barramundi,0,Ogakor,8,7,7,1,0,0,0,0,0,0,1,3.0,0.04044648162295221,0.030982089805619215,0.0,0.4285714285714286,0.2777777777777778,0,0,0,0,0,4,0.4285714285714286,0.08823529411764706,0.0,0.0,0
2,11,Colby,Barramundi,0,Ogakor,8,7,7,1,0,1,0,0,0,0,1,4.0,0.14567948391477803,0.032891944656650546,0.0,0.0,0.3333333333333333,0,0,0,0,0,4,0.0,0.11764705882352941,0.0,0.0,0
2,11,Elisabeth,Barramundi,0,Kucha,8,7,7,1,0,0,0,0,0,0,1,9.0,0.1426237161531279,-0.1069094304388422,0.0,0.4,0.3333333333333333,0,0,0,0,0,3,0.4,0.2647058823529412,0.0,0.0,0
2,11,Keith,Barramundi,0,Ogakor,8,7,7,1,0,0,0,5,5,0,1,6.0,0.10523300229182582,0.0019098548510313174,0.0,0.16666666666666663,0.3888888888888889,0,0,0,0,0,4,0.16666666666666663,0.17647058823529413,0.0,0.0,0
